time,open,high,low,close
1726437600,5808.5,5815.5,5808.5,5814.25
1726437900,5814.5,5815.75,5813.5,5814.25
1726438200,5814.25,5814.5,5811.75,5813.25
1726438500,5813.25,5813.25,5809.5,5810.75
1726438800,5811,5811,5808.5,5808.75
1726439100,5808.75,5810,5808.25,5809.25
1726439400,5809.5,5810.5,5809.25,5810.5
1726439700,5810.5,5811.75,5809.75,5809.75
1726440000,5810,5811.75,5810,5811.5
1726440300,5811.5,5812.25,5810.5,5811.5
1726440600,5811.5,5812.25,5811.25,5811.75
1726440900,5811.5,5813,5811.5,5812.25
1726441200,5812.25,5813.25,5812,5812.25
1726441500,5812.25,5815,5812.25,5815
1726441800,5815,5816.5,5814.75,5816.25
1726442100,5816.25,5817.5,5816.25,5817.5
1726442400,5817.25,5818.75,5816.25,5816.75
1726442700,5817,5818.25,5817,5818
1726443000,5817.75,5818.25,5817,5817.5
1726443300,5817,5818,5816,5816.5
1726443600,5816.5,5818.25,5816.25,5818
1726443900,5818,5820,5817.5,5819.25
1726444200,5819.25,5819.75,5818.75,5819.25
1726444500,5819.25,5819.25,5818.25,5818.75
1726444800,5818.75,5819.25,5818,5818.25
1726445100,5818.5,5819.25,5817.75,5819
1726445400,5819,5819,5816,5817.5
1726445700,5817.75,5817.75,5815.75,5816.5
1726446000,5816.75,5818,5815.75,5816.25
1726446300,5816.25,5816.75,5816,5816.25
1726446600,5816.25,5816.5,5815,5816
1726446900,5816,5816.5,5814.75,5816.25
1726447200,5816.5,5818.5,5815,5818.5
1726447500,5818.5,5818.5,5815.25,5816.75
1726447800,5816.75,5817.25,5814.75,5815
1726448100,5815,5816.25,5815,5816
1726448400,5815.75,5816.5,5815,5815.25
1726448700,5815.25,5815.75,5815,5815.75
1726449000,5815.25,5815.5,5813.25,5814.25
1726449300,5814.25,5814.25,5811.5,5812.5
1726449600,5812.5,5814,5812.5,5813.5
1726449900,5813.75,5814.5,5813.5,5814
1726450200,5814.25,5815.5,5813.25,5815.25
1726450500,5815,5815.5,5813.25,5815
1726450800,5814.75,5815.75,5814,5814.5
1726451100,5814.5,5816.25,5814.5,5816
1726451400,5815.75,5817,5815.75,5816.75
1726451700,5816.75,5818,5816,5817.5
1726452000,5817.5,5818.25,5816.75,5817
1726452300,5817,5817.5,5816.5,5816.5
1726452600,5816.5,5817.25,5816.25,5817
1726452900,5817,5818,5817,5817.75
1726453200,5818,5818.5,5817,5818.25
1726453500,5818,5818,5816.75,5817.25
1726453800,5817,5817.25,5815.5,5815.75
1726454100,5815.5,5816.5,5815.5,5816.25
1726454400,5816.25,5817,5815.75,5815.75
1726454700,5815.75,5816.75,5815.75,5816.75
1726455000,5816.5,5817,5816.5,5816.75
1726455300,5816.75,5817.25,5816,5817
1726455600,5817,5817.5,5816,5816
1726455900,5816,5816.5,5815.5,5816.5
1726456200,5816.25,5819,5816,5818.25
1726456500,5818.25,5818.75,5817,5818.25
1726456800,5818.25,5818.5,5817.25,5817.5
1726457100,5817.5,5818.5,5817.5,5818
1726457400,5818.25,5819,5818,5818.75
1726457700,5819,5819,5817.5,5818
1726458000,5817.75,5818.25,5817.75,5818
1726458300,5818,5819,5818,5818.5
1726458600,5818.5,5818.5,5817,5818
1726458900,5818,5819,5818,5818.75
1726459200,5819,5819.25,5818,5818.25
1726459500,5818,5818.25,5817.75,5818.25
1726459800,5818.5,5819,5818.25,5818.75
1726460100,5819,5819.25,5818.75,5819
1726460400,5819,5819,5818.5,5819
1726460700,5819,5819.25,5818.5,5819
1726461000,5818.75,5819,5818.5,5818.75
1726461300,5818.75,5818.75,5818.5,5818.5
1726461600,5818.75,5819.25,5818.75,5818.75
1726461900,5818.5,5818.75,5818.5,5818.5
1726462200,5818.5,5819,5818.5,5819
1726462500,5819.25,5819.25,5817.75,5818
1726462800,5818.25,5818.75,5818.25,5818.75
1726463100,5818.75,5818.75,5818,5818.25
1726463400,5818,5818.25,5817,5817.5
1726463700,5817.75,5818,5816.25,5816.5
1726464000,5816.75,5817,5816.5,5816.5
1726464300,5816.5,5816.75,5816.25,5816.5
1726464600,5816.5,5816.5,5816,5816.25
1726464900,5816.5,5816.5,5815.25,5815.5
1726465200,5815.5,5816.5,5815.25,5815.75
1726465500,5816,5817.25,5816,5817
1726465800,5816.75,5816.75,5816,5816.25
1726466100,5816.5,5817.5,5816.5,5817
1726466400,5816.75,5817,5815,5815.25
1726466700,5815.25,5815.25,5813.25,5814.5
1726467000,5814.5,5814.5,5812.5,5812.75
1726467300,5812.75,5813,5811.5,5811.75
1726467600,5812,5812.25,5810.75,5811.5
1726467900,5811.5,5812,5811.25,5811.5
1726468200,5811.5,5812,5811.25,5811.75
1726468500,5812,5812.25,5810.75,5812
1726468800,5812,5812.75,5811.5,5811.5
1726469100,5811.5,5812.5,5811.25,5812.5
1726469400,5812.25,5812.75,5811.5,5812
1726469700,5812,5812,5811.5,5812
1726470000,5812,5812.25,5810.75,5811
1726470300,5811,5813.75,5811,5812.75
1726470600,5812.75,5813.5,5811.75,5813.25
1726470900,5813.25,5813.25,5811.25,5811.75
1726471200,5811.75,5813.25,5811.75,5813
1726471500,5812.75,5812.75,5811.25,5811.75
1726471800,5811.75,5813,5811.25,5812.75
1726472100,5812.75,5813.25,5811.5,5812.5
1726472400,5812.5,5814.25,5812.5,5814
1726472700,5814,5815.5,5814,5815.25
1726473000,5815,5817.5,5814.5,5817
1726473300,5817,5818.25,5816,5818.25
1726473600,5818.25,5821.75,5816.5,5821.5
1726473900,5821.5,5821.5,5819.75,5820
1726474200,5820,5820.75,5819,5819.75
1726474500,5819.75,5820.5,5819.25,5820
1726474800,5820.25,5821.75,5820,5821.5
1726475100,5821.25,5822.5,5820.75,5821
1726475400,5821,5821.5,5819.5,5819.75
1726475700,5819.5,5819.75,5818.75,5819.25
1726476000,5819.25,5820.25,5819.25,5820.25
1726476300,5820.25,5820.25,5818.75,5819
1726476600,5819,5821.25,5819,5820.5
1726476900,5820.25,5821,5820.25,5820.75
1726477200,5820.75,5821.5,5820.25,5821.25
1726477500,5821.25,5821.5,5820.25,5821.25
1726477800,5821.25,5823.25,5821.25,5823.25
1726478100,5823.25,5823.5,5822,5822.5
1726478400,5822.5,5822.75,5821,5821
1726478700,5821.5,5822.25,5820.75,5821.75
1726479000,5821.75,5822.75,5821.5,5822.25
1726479300,5822.25,5822.5,5821.5,5822
1726479600,5821.75,5822,5820,5820.25
1726479900,5820.25,5820.5,5818.75,5819.75
1726480200,5819.75,5820,5818.75,5819
1726480500,5819,5820,5818.5,5818.75
1726480800,5818.75,5818.75,5816,5816.75
1726481100,5816.75,5817.5,5815,5815.75
