time,open,high,low,close
1718575200,5685.75,5686.75,5682.5,5683.5
1718575500,5683.5,5687.25,5683.5,5685.75
1718575800,5685.5,5686.75,5685.5,5686.75
1718576100,5686.75,5688.75,5686.75,5688
1718576400,5688.25,5688.5,5686.75,5687
1718576700,5687,5688,5687,5688
1718577000,5687.5,5689.25,5687.5,5688.75
1718577300,5688.75,5688.75,5688,5688
1718577600,5688.25,5688.5,5687.75,5688.25
1718577900,5688.25,5689.5,5688.25,5689
1718578200,5689.25,5690,5688.75,5688.75
1718578500,5689,5690,5689,5690
1718578800,5689.75,5689.75,5688.75,5688.75
1718579100,5689,5689.25,5688.75,5689
1718579400,5689,5689.25,5688.75,5689
1718579700,5688.75,5689,5687.75,5688.75
1718580000,5688.5,5690.25,5688.25,5688.5
1718580300,5688.5,5688.75,5687.25,5687.75
1718580600,5688,5688.75,5687.5,5688.25
1718580900,5688.25,5688.25,5687,5688
1718581200,5687.75,5687.75,5687.25,5687.5
1718581500,5687.25,5687.25,5686.75,5687.25
1718581800,5687.25,5687.75,5686.75,5687.25
1718582100,5687.25,5687.75,5687.25,5687.5
1718582400,5687.75,5688.25,5687.25,5688
1718582700,5687.75,5687.75,5686.5,5686.75
1718583000,5686.75,5686.75,5685.75,5686.75
1718583300,5687,5687.5,5686.75,5687.25
1718583600,5687.25,5688,5687,5687.25
1718583900,5687,5688,5687,5688
1718584200,5688,5688.5,5687.75,5688.5
1718584500,5688.5,5688.75,5687.75,5687.75
1718584800,5687.75,5688.25,5687,5687.25
1718585100,5687,5687.25,5687,5687.25
1718585400,5687.25,5688.25,5687,5687.75
1718585700,5687.75,5687.75,5686.5,5686.5
1718586000,5686.75,5686.75,5684.25,5684.25
1718586300,5684.25,5684.75,5683.75,5684.5
1718586600,5684.75,5684.75,5683.25,5683.5
1718586900,5683.5,5684,5683,5684
1718587200,5684.25,5684.5,5683.5,5683.75
1718587500,5683.5,5684,5683.25,5683.5
1718587800,5683.75,5685,5683.75,5684.75
1718588100,5684.75,5685.75,5684.75,5685
1718588400,5685.25,5685.75,5684.5,5684.75
1718588700,5685,5685.75,5685,5685.5
1718589000,5685.5,5685.75,5685,5685.5
1718589300,5685.25,5686.25,5685.25,5685.75
1718589600,5685.75,5687.25,5685.5,5686.5
1718589900,5686.75,5687,5686.25,5686.25
1718590200,5686.25,5687,5685.5,5687
1718590500,5687,5687.25,5686.25,5686.5
1718590800,5686.5,5686.5,5685.5,5685.5
1718591100,5685.5,5685.5,5684.5,5684.75
1718591400,5684.5,5685.5,5684.5,5685.5
1718591700,5685.5,5686.75,5685.25,5686.75
1718592000,5686.75,5687,5685.75,5686.25
1718592300,5686.25,5686.5,5685.75,5686
1718592600,5686,5686,5684.75,5685.5
1718592900,5685.5,5685.75,5684.5,5685
1718593200,5685,5686,5685,5685.75
1718593500,5685.5,5686.25,5685.5,5686
1718593800,5686,5686.25,5685.25,5686
1718594100,5685.75,5686.25,5685.75,5686.25
1718594400,5686.25,5686.5,5686,5686
1718594700,5686,5686.5,5686,5686.25
1718595000,5686.5,5687.25,5686.5,5686.5
1718595300,5686.5,5686.5,5685.75,5686.25
1718595600,5686.25,5686.5,5685.75,5686.25
1718595900,5686.5,5687.75,5686.5,5687
1718596200,5686.75,5686.75,5685.75,5686
1718596500,5686,5686.5,5686,5686.25
1718596800,5686.25,5687.25,5686.25,5687
1718597100,5687.25,5687.5,5686.75,5686.75
1718597400,5686.5,5686.75,5686.25,5686.5
1718597700,5686.5,5686.5,5686.25,5686.5
1718598000,5686.75,5687,5686.5,5686.5
1718598300,5686.5,5686.5,5686,5686
1718598600,5686,5686,5685,5685.5
1718598900,5685.75,5685.75,5685.25,5685.75
1718599200,5685.75,5686,5685.5,5685.5
1718599500,5685.5,5685.5,5685.25,5685.5
1718599800,5685.5,5685.5,5684.75,5684.75
1718600100,5684.75,5684.75,5684,5684.5
1718600400,5684.75,5684.75,5684,5684.25
1718600700,5684,5684.75,5683.5,5684.5
1718601000,5684.75,5685.5,5684.75,5685
1718601300,5685.25,5686,5685.25,5685.75
1718601600,5685.75,5686.25,5685.75,5685.75
1718601900,5685.75,5686.5,5685.5,5686.5
1718602200,5686.25,5688,5686.25,5687.5
1718602500,5687.5,5689,5687.25,5688
1718602800,5688,5688.25,5687.25,5688
1718603100,5688,5688.75,5687.75,5687.75
1718603400,5687.5,5688,5686.75,5687.25
1718603700,5687.25,5688,5686.5,5688
1718604000,5688,5688.25,5682.75,5684.5
1718604300,5684.5,5685.5,5682.25,5683
1718604600,5683,5684.75,5682.5,5684.5
1718604900,5684.5,5685.5,5683.25,5683.75
1718605200,5684,5688,5683,5687.5
1718605500,5687.5,5687.75,5686.25,5687
1718605800,5687,5688.5,5686.5,5688.25
1718606100,5688.25,5690.75,5687.5,5690.75
1718606400,5690.5,5690.5,5688.25,5689
1718606700,5689,5690,5688.25,5689
1718607000,5689,5690,5688.75,5689.75
1718607300,5690,5690.75,5689,5689.25
1718607600,5689.5,5690.5,5688,5690.25
1718607900,5690.25,5692.5,5690,5691.75
1718608200,5691.75,5692.75,5690,5692.5
1718608500,5692.5,5694.5,5691.5,5694.25
1718608800,5694.25,5694.75,5692.75,5693
1718609100,5693,5693.5,5691.5,5693
1718609400,5693,5695.25,5693,5693
1718609700,5693,5693.25,5690.25,5690.5
1718610000,5690.5,5691,5689.75,5690.25
1718610300,5690,5691.5,5689.5,5690.75
1718610600,5690.75,5690.75,5689.5,5690
1718610900,5690,5690.5,5689.25,5690.25
1718611200,5690.25,5691.5,5689,5689.75
1718611500,5689.75,5692.75,5688.75,5692.25
1718611800,5692.5,5693.75,5692,5693.25
1718612100,5693.25,5694.75,5692.5,5694.75
1718612400,5694.75,5694.75,5691.25,5691.5
1718612700,5691.5,5691.5,5689,5689.5
1718613000,5689.75,5689.75,5684.25,5685
1718613300,5685,5686,5684,5684.5
1718613600,5684.5,5684.5,5682,5683.25
1718613900,5683.25,5685.25,5682,5684.5
1718614200,5684.5,5685,5683.75,5684.5
1718614500,5684.5,5684.75,5683.5,5684.5
1718614800,5684.25,5686.5,5683.5,5686.5
1718615100,5686.5,5686.5,5683,5684
1718615400,5684,5685.75,5683.75,5684.5
1718615700,5684.5,5685.25,5684,5684.75
1718616000,5684.5,5685.5,5684.25,5685.25
1718616300,5685.5,5686.25,5685,5685.25
1718616600,5685.5,5686.5,5685.25,5685.75
1718616900,5686,5686.25,5684.75,5685.75
1718617200,5685.75,5686.25,5685.25,5685.5
1718617500,5685.5,5686,5685.25,5685.75
1718617800,5685.5,5686.25,5685.5,5686
1718618100,5686,5686.75,5685,5685.25
1718618400,5685.5,5686.25,5683.25,5683.25
1718618700,5683,5683.5,5681.5,5682
1718619000,5682,5682.5,5681,5682.25
1718619300,5682,5682.25,5679.25,5679.5
1718619600,5679.25,5680.25,5678.75,5680
1718619900,5680,5680.75,5679,5679.25
1718620200,5679.25,5681,5679,5680.75
1718620500,5680.75,5682.25,5680.5,5681
1718620800,5681,5682.25,5681,5682.25
1718621100,5682.25,5683.5,5682,5682.5
1718621400,5682.5,5682.75,5681.75,5682.25
1718621700,5682.25,5683.5,5681.25,5683.25
1718622000,5683.5,5685.25,5683.25,5684.75
1718622300,5685,5685.5,5685,5685
1718622600,5685,5685.25,5684.25,5685
1718622900,5685.25,5685.75,5684.75,5685.75
1718623200,5685.75,5687.5,5685,5686
1718623500,5686.25,5688.25,5685.75,5688
1718623800,5688,5688,5686,5686.5
1718624100,5686.25,5687.5,5684.75,5687.5
1718624400,5687.5,5687.75,5686.25,5686.5
1718624700,5686.5,5688,5686.25,5686.5
