time,open,high,low,close,VWAP
1725551400,5964.5,5967.5,5960.5,5961.75,5992.03699621244
1725551700,5961.5,5964.25,5957.5,5959,5991.5709105221285
1725552000,5959,5968,5958,5964.5,5991.074411488231
1725552300,5964.25,5969.5,5963.25,5967.25,5990.790666003183
1725552600,5967.5,5967.75,5957.75,5960.75,5990.412781454587
1725552900,5961,5963.25,5955,5960.5,5989.943215839181
1725553200,5960.25,5967.5,5959.5,5966.75,5989.624481575903
1725553500,5966.75,5970.25,5966.25,5969.75,5989.380303312413
1725553800,5970,5970.5,5966.75,5969,5989.198562078479
1725554100,5969.25,5970.75,5967.5,5968,5989.077357921325
1725554400,5968.25,5974,5968.25,5972,5988.855819223793
1725554700,5972,5972.5,5968.5,5969.25,5988.660448335237
1725555000,5969.25,5971,5967.25,5968.75,5988.482342553379
1725555300,5969,5977.25,5968.25,5971.5,5988.2590935155085
1725555600,5971.5,5974,5969.25,5970.5,5988.129997459886
1725555900,5970.5,5970.5,5964.25,5967.5,5987.885147846944
1725556200,5967.75,5971.5,5967.5,5968.75,5987.755016731007
1725556500,5969,5969.75,5962,5969.5,5987.554254403269
1725556800,5969.25,5970.25,5966.75,5970,5987.461115403084
1725557100,5969.75,5970.5,5961.75,5962.5,5987.2997022160835
1725557400,5962.25,5967.25,5961.5,5967.25,5987.139317409833
1725557700,5967,5975.75,5967,5972.5,5986.988944705566
1725558000,5972.25,5983,5971.75,5982.25,5986.882264759122
1725558300,5982,5990.75,5981.25,5988.25,5986.879723177879
1725558600,5988,5989.5,5984.75,5985.5,5986.877286513445
1725558900,5985.25,5991.75,5985,5991.25,5986.916112059956
1725559200,5991.25,5993.75,5986.75,5989.25,5986.956268210116
1725559500,5989.25,5992.5,5988,5989.5,5986.9828662784275
1725559800,5989.5,5991.75,5986.5,5987.25,5986.997003653491
1725560100,5987,5992.5,5986,5990.25,5987.024431205655
1725560400,5990,5992,5986.5,5987.25,5987.032561515874
1725560700,5987,5987.5,5983,5984.75,5987.01508423814
1725561000,5984.75,5990.25,5984,5987.5,5987.017269763288
1725561300,5987.5,5991,5986,5988.5,5987.026251533512
1725561600,5988.5,5989.75,5985.5,5987.75,5987.030912690921
1725561900,5988,5992,5987.5,5991.25,5987.055829522606
1725562200,5991.5,5996.25,5989,5990.75,5987.107283315414
1725562500,5990.75,5991.5,5985.75,5986,5987.111449681798
1725562800,5986,5986.5,5981.5,5984.75,5987.084048198032
1725563100,5984.75,5985.75,5981.5,5983,5987.066448019251
1725563400,5983,5983.25,5978.5,5979.25,5987.030853303442
1725563700,5979.25,5980,5965.75,5971,5986.724820559972
1725564000,5971,5974,5968.5,5973.75,5986.583219663123
1725564300,5973.5,5979.25,5972.75,5977.5,5986.490208388012
1725564600,5977.5,5987.25,5977,5986.75,5986.458300926222
1725564900,5986.5,5986.5,5977.75,5978.5,5986.394836826284
1725565200,5978.5,5978.5,5967.75,5970.5,5986.18602964996
1725565500,5970.5,5975,5967,5973.5,5986.020541132898
1725565800,5973.5,5976,5965,5971.25,5985.7065756961465
1725566100,5971.5,5980,5968.75,5980,5985.331357126971
1725566400,5979.75,5986,5978,5985.75,5985.298150534587
1725566700,5986,5986,5981.25,5984.25,5985.2921473254855
1725567000,5984.25,5985,5981.25,5982,5985.284972789022
1725567300,5982.25,5988,5975.25,5978,5985.244513666699
1725567600,5978,5979.75,5975.25,5975.5,5985.227442947198
1725567900,5975.5,5977,5974,5976,5985.212044359069
1725568200,5976.25,5977.25,5974.75,5976,5985.202178519079
1725568500,5975.75,5977,5973.75,5974.25,5985.19207005178
1725568800,5974.5,5977,5974.25,5976.5,5985.185829841772
1725569100,5976.75,5978,5973.75,5974.75,5985.176902228464
1725569400,5974.75,5975,5973.75,5975,5985.172567864353
1725569700,5974.75,5976.75,5974,5976.5,5985.113331057934
1725573600,5978,5978.75,5976.25,5977.5,5977.5
1725573900,5977.5,5978.25,5975.5,5976,5977.18915167666
1725574200,5976,5976.25,5974,5974.5,5976.766449746926
1725574500,5974.75,5975.25,5973.5,5975.25,5976.456773000462
1725574800,5975.25,5975.25,5973,5973.25,5976.241864742501
1725575100,5973.25,5973.25,5971.25,5972.75,5975.572187208216
1725575400,5973,5974.5,5972.5,5974,5975.310825780462
1725575700,5974.25,5974.75,5972.25,5974,5975.150759021907
1725576000,5974,5974.25,5973.25,5974.25,5975.080311991086
1725576300,5974,5974.5,5973.25,5973.75,5975.053333333333
1725576600,5974,5975.5,5973.75,5975.25,5975.038422451532
1725576900,5975.25,5976.25,5975,5975.25,5975.063502624381
1725577200,5975.5,5975.75,5973.75,5974.75,5975.036672750625
1725577500,5974.75,5974.75,5972.75,5972.75,5974.98822873631
1725577800,5972.5,5973.5,5971.5,5973.5,5974.779554607912
1725578100,5973.25,5973.25,5970.25,5970.25,5974.551368345244
1725578400,5970.25,5972.25,5970.25,5972,5974.450358883711
1725578700,5972.25,5972.75,5971.5,5972.5,5974.408391130726
1725579000,5972.5,5973.75,5972.5,5973,5974.3807814992015
1725579300,5973,5973.75,5973,5973.75,5974.3662087634075
1725579600,5973.5,5974,5973.25,5973.5,5974.354503090111
1725579900,5973.25,5975.25,5972.75,5974.25,5974.344393263279
1725580200,5974.25,5974.75,5972.75,5974,5974.309504649499
1725580500,5974.25,5975.25,5973.25,5975,5974.321139235192
1725580800,5975,5975.75,5972.75,5973.75,5974.293694998329
1725581100,5973.5,5974.25,5972.25,5972.75,5974.23898284053
1725581400,5973,5974.25,5969.75,5970.5,5973.971155999104
1725581700,5970.5,5971,5969,5971,5973.720551882297
1725582000,5971.25,5971.25,5966.75,5968,5973.333972825039
1725582300,5968,5970,5967.75,5969.75,5973.158413689534
1725582600,5970,5970.5,5964,5964.5,5972.669155232714
1725582900,5964.5,5964.75,5962,5963.5,5972.091829480829
1725583200,5963.5,5965,5962.75,5963.5,5971.7781272069205
1725583500,5963.25,5963.5,5961,5961.75,5971.240942255576
1725583800,5961.5,5964.25,5961.25,5964,5970.861265073405
1725584100,5964,5964.25,5961.25,5961.25,5969.584809719613
1725584400,5961.5,5961.5,5954.5,5955,5967.304604151079
1725584700,5955.25,5956.5,5953.5,5955,5966.267238863726
1725585000,5954.75,5957.5,5954.5,5957.25,5965.738572920794
1725585300,5957,5957.25,5955.75,5956.25,5965.483196123081
1725585600,5956.5,5959,5955.5,5958.75,5965.258812957798
1725585900,5958.5,5965.75,5958.5,5965,5965.0729040286205
1725586200,5965,5967.25,5964,5965.25,5965.090020007764
1725586500,5965.25,5969.25,5964.75,5968.5,5965.195780036546
1725586800,5969,5970.25,5968.5,5969.5,5965.29567502021
1725587100,5969.5,5970.5,5969,5970,5965.385565240359
1725587400,5969.75,5972.5,5969.5,5971,5965.517833480074
1725587700,5971,5972,5969.25,5971.25,5965.63421407446
1725588000,5971.25,5974,5970.5,5973.5,5965.7452955781
1725588300,5973.5,5974.25,5972.75,5973.5,5965.843812337289
1725588600,5973,5973.75,5971.75,5972.25,5965.9208508807105
1725588900,5972,5973.75,5970.25,5973.5,5966.03430684207
1725589200,5973.75,5973.75,5971,5971.25,5966.111625126646
1725589500,5971.5,5972.5,5970.75,5971,5966.156773872092
1725589800,5971.25,5972.75,5970,5972.5,5966.1973365086205
1725590100,5972.25,5973,5971,5972.25,5966.2310932368755
1725590400,5972.25,5973.75,5971.75,5973.25,5966.300682146445
1725590700,5973.25,5974.5,5972.5,5973,5966.366959814624
1725591000,5973,5973.5,5971.75,5973.5,5966.408256065522
1725591300,5973.5,5974.5,5973.25,5973.25,5966.468656613489
1725591600,5973.5,5974.5,5973.5,5974,5966.520751055816
1725591900,5974.25,5975.25,5973.75,5975.25,5966.638520735357
1725592200,5975.25,5976,5975.25,5975.5,5966.7074253114815
1725592500,5975.5,5975.75,5974.25,5975,5966.742457088225
1725592800,5975.25,5975.25,5973.25,5973.5,5966.787678421494
1725593100,5973.5,5973.5,5972.25,5973,5966.922118009783
1725593400,5973.25,5974.75,5973,5973.25,5966.967432991314
1725593700,5973.25,5974,5971,5972.5,5967.0283904751805
1725594000,5972.75,5974.5,5970.75,5971.25,5967.110081616736
1725594300,5971.5,5972.5,5969.25,5969.5,5967.1687085299955
1725594600,5969.5,5970.25,5968.5,5969.25,5967.189430431631
1725594900,5969.5,5970.25,5969,5969.25,5967.201250994191
1725595200,5969,5969.75,5968,5968.25,5967.216644323949
1725595500,5968.5,5968.75,5967.5,5968.75,5967.221870394711
1725595800,5968.5,5971.5,5968.5,5970.75,5967.257684738758
1725596100,5971,5971.75,5970,5971.5,5967.279468164208
1725596400,5971.75,5973.5,5971.5,5973,5967.316839282591
1725596700,5973,5973,5971.25,5971.75,5967.335149520953
1725597000,5972,5972.75,5970.75,5971.5,5967.351935757529
1725597300,5971.25,5971.75,5970.5,5971.75,5967.367381757189
1725597600,5971.75,5973.25,5971.75,5972.75,5967.387240833922
1725597900,5972.75,5973.75,5972.25,5972.75,5967.409473176061
1725598200,5972.75,5972.75,5971.25,5971.5,5967.432367790816
1725598500,5971.5,5973,5971.25,5972.75,5967.451524478517
1725598800,5972.75,5972.75,5970.5,5971.75,5967.472984651224
1725599100,5971.75,5972,5969,5969.5,5967.488731587664
1725599400,5969.5,5969.5,5966.75,5966.75,5967.490836609269
1725599700,5967,5967.25,5965,5966.75,5967.479351679275
1725600000,5966.75,5967.5,5966.25,5967,5967.475735294118
1725600300,5967,5968.25,5966.5,5967.75,5967.475893291968
1725600600,5967.5,5968.25,5965.25,5965.25,5967.463807975997
1725600900,5965.25,5965.75,5963,5963,5967.424403647581
1725601200,5963,5964.25,5960.5,5961,5967.323658766348
1725601500,5961,5966.5,5961,5966.25,5967.285153022558
1725601800,5966.25,5971.75,5966.25,5971.25,5967.312734177357
1725602100,5971.5,5972,5968.5,5968.75,5967.338293916281
1725602400,5969,5971.25,5968.75,5971.25,5967.389084458774
1725602700,5971.25,5971.5,5964,5965.5,5967.380331778957
1725603000,5965.5,5967.25,5964.25,5965.75,5967.354683675192
1725603300,5966,5966,5964.5,5965,5967.335257516339
1725603600,5965.25,5965.5,5963.25,5963.75,5967.2947761001415
1725603900,5964,5966.75,5962,5962.75,5967.248708859212
1725604200,5962.75,5963,5960.75,5960.75,5967.206420348545
1725604500,5960.5,5963.25,5960,5962.5,5967.143317797393
1725604800,5962.5,5964,5962.25,5963.25,5967.118208713695
1725605100,5963.25,5965,5961.75,5963.75,5967.087913602489
1725605400,5963.5,5965.75,5963.25,5963.5,5967.051700501692
1725605700,5963.75,5965,5961,5962.25,5966.976863661116
1725606000,5962.5,5962.5,5957,5958.75,5966.676211837664
1725606300,5958.5,5958.75,5953,5956.25,5966.177370552073
1725606600,5956,5957,5943.5,5943.75,5964.997874514613
1725606900,5943.75,5944.5,5937,5937.75,5962.96267380684
1725607200,5937.5,5941,5931.5,5938,5961.378188563885
1725607500,5938,5940.5,5937,5939.25,5960.699283995249
1725607800,5939.25,5940,5936.5,5939,5960.045413692968
1725608100,5939,5941.75,5938.75,5939,5959.364046366929
1725608400,5939.25,5943.25,5939,5942,5958.752587158638
1725608700,5942,5942.5,5936.25,5938.25,5958.0875437902505
1725609000,5938,5941.5,5937.5,5939.75,5957.706126216556
1725609300,5939.75,5944.5,5939.25,5943.75,5957.282710607034
1725609600,5943.75,5947.5,5943.25,5947.25,5956.874537304404
1725609900,5947,5947.5,5944.5,5946.25,5956.692136951785
1725610200,5946.25,5947.5,5944.25,5947.25,5956.560823850669
1725610500,5947,5947.75,5942.5,5942.75,5956.433693375281
1725610800,5942.75,5944.5,5941.25,5943.5,5956.294969571969
1725611100,5943.5,5945.5,5941.25,5945.5,5956.090076978436
1725611400,5945.25,5946.5,5944,5946,5955.866269781367
1725611700,5945.75,5946,5940.5,5941,5955.565879790855
