time,open,high,low,close
1702249200,4973.25,4974.5,4972.75,4974.5
1702249500,4974.25,4975.75,4974,4975.75
1702249800,4975.75,4978.5,4975.5,4976.5
1702250100,4976.75,4979.5,4976.75,4978
1702250400,4977.75,4979.5,4977.5,4979.25
1702250700,4979.25,4979.75,4977.25,4977.5
1702251000,4977.5,4978,4976.25,4976.75
1702251300,4976.5,4977.5,4975.75,4976
1702251600,4976.25,4976.25,4975.75,4976
1702251900,4976,4976.25,4975.5,4976.25
1702252200,4976,4976.75,4975.75,4976.25
1702252500,4976.25,4977.25,4976.25,4977
1702252800,4976.5,4977.25,4975.5,4976.75
1702253100,4976.75,4978.75,4976.75,4977.75
1702253400,4977.5,4978.5,4977.25,4978.25
1702253700,4978.25,4978.5,4977.25,4978
1702254000,4978,4979.25,4977.75,4978
1702254300,4978,4978.25,4974.5,4974.75
1702254600,4975,4975.25,4973.75,4973.75
1702254900,4974,4974.5,4973.75,4974
1702255200,4974,4974,4972.75,4973
1702255500,4973,4974,4972.75,4973
1702255800,4973,4973,4972,4972
1702256100,4972.25,4974,4972.25,4973.25
1702256400,4973.25,4973.5,4972,4972.25
1702256700,4972.5,4973.25,4972.25,4973.25
1702257000,4973.25,4973.75,4972.75,4973.5
1702257300,4973.5,4973.5,4971,4971.25
1702257600,4971.5,4973.25,4971.5,4973
1702257900,4973.25,4973.25,4972.5,4972.5
1702258200,4972.75,4973.5,4971.5,4973.25
1702258500,4973,4974.25,4972.75,4973.5
1702258800,4973.25,4973.25,4972.25,4972.25
1702259100,4972,4972.75,4972,4972.5
1702259400,4972.5,4973.75,4972.25,4972.25
1702259700,4972,4973.5,4972,4973
1702260000,4972.75,4973,4972.25,4972.75
1702260300,4972.75,4973.5,4972.5,4973.5
1702260600,4973.25,4973.75,4972.75,4972.75
1702260900,4973,4973.5,4972.5,4973.5
1702261200,4973.5,4973.75,4971.75,4971.75
1702261500,4971.75,4972.25,4971,4971.25
1702261800,4971.25,4971.25,4970.75,4971
1702262100,4971,4971.75,4971,4971.5
1702262400,4971.5,4972.25,4971.5,4971.75
1702262700,4971.75,4972,4971,4971
1702263000,4971,4971.5,4970.5,4970.75
1702263300,4971,4971,4970,4970.5
1702263600,4970.75,4971,4970.5,4970.75
1702263900,4970.75,4971.5,4970.75,4970.75
1702264200,4971,4971,4969.25,4970.25
1702264500,4970.25,4971,4970.25,4970.75
1702264800,4970.75,4972,4970.75,4971.75
1702265100,4971.75,4971.75,4970.5,4970.75
1702265400,4971,4971.25,4970,4970.5
1702265700,4970.5,4971.5,4970.5,4971.25
1702266000,4971,4971,4970.5,4970.5
1702266300,4970.5,4970.75,4970,4970.5
1702266600,4970.75,4970.75,4970.25,4970.5
1702266900,4970.5,4971.25,4970.5,4971.25
1702267200,4971,4971.5,4971,4971.25
1702267500,4971.25,4971.75,4971,4971.5
1702267800,4971.5,4971.75,4971.25,4971.5
1702268100,4971.5,4971.75,4971,4971.25
1702268400,4971.5,4971.75,4971,4971.25
1702268700,4971.25,4971.5,4971,4971.5
1702269000,4971.5,4971.5,4970.75,4971
1702269300,4970.75,4970.75,4969.75,4969.75
1702269600,4969.75,4970.5,4969.75,4970.25
1702269900,4970,4970.25,4969.75,4970.25
1702270200,4970.25,4970.5,4969.75,4970
1702270500,4970,4970.5,4969.75,4970
1702270800,4970,4970.75,4969.75,4970.5
1702271100,4970.5,4970.75,4970,4970
1702271400,4970,4970.25,4970,4970.25
1702271700,4970,4970.25,4969.75,4970
1702272000,4970,4970.25,4969.75,4969.75
1702272300,4969.75,4969.75,4969.25,4969.5
1702272600,4969.5,4970.75,4969.5,4970.75
1702272900,4970.75,4970.75,4970,4970.5
1702273200,4970.25,4971.5,4970.25,4971.25
1702273500,4971,4972,4971,4971.75
1702273800,4972,4972.75,4971.75,4972.25
1702274100,4972.25,4972.5,4971.75,4972
1702274400,4972,4973.5,4971.5,4973.25
1702274700,4973.25,4973.75,4973,4973.5
1702275000,4973.25,4973.25,4971.75,4972.5
1702275300,4972.25,4973.75,4972.25,4973.75
1702275600,4973.5,4973.75,4973,4973
1702275900,4973.25,4973.75,4973,4973.25
1702276200,4973.25,4973.5,4972.75,4972.75
1702276500,4972.75,4973,4972.25,4972.25
1702276800,4972.25,4972.25,4971.5,4971.75
1702277100,4971.5,4971.5,4969.75,4969.75
1702277400,4970,4970.25,4969.75,4970
1702277700,4969.75,4970.75,4969.75,4969.75
1702278000,4969.5,4970,4968.5,4969.75
1702278300,4970,4970.25,4969,4969.75
1702278600,4970,4971.5,4970,4971.25
1702278900,4971.25,4971.25,4969.25,4969.25
1702279200,4969.25,4969.5,4968.75,4968.75
1702279500,4968.75,4969.25,4968.5,4968.5
1702279800,4968.75,4969,4968.25,4968.25
1702280100,4968.5,4968.75,4967.5,4967.75
1702280400,4968,4970.75,4968,4969.5
1702280700,4969.75,4970.75,4969.5,4970
1702281000,4970.25,4970.25,4968.75,4969
1702281300,4969.25,4970.25,4968.75,4969
1702281600,4969,4970.25,4968,4969.75
1702281900,4970,4971.5,4969.25,4969.5
1702282200,4969.5,4970.75,4968,4968.25
1702282500,4968,4969.25,4967.75,4967.75
1702282800,4967.75,4968.5,4967.5,4968.5
1702283100,4968.5,4970,4968,4968.75
1702283400,4968.75,4970.5,4968.5,4970.25
1702283700,4970.25,4970.75,4968.25,4969
1702284000,4968.75,4969,4967.5,4968.25
1702284300,4968.25,4969,4967.75,4968.5
1702284600,4968.5,4969.5,4967.5,4969.25
1702284900,4969,4969,4968,4968.25
1702285200,4968.25,4969.5,4967.5,4969.5
1702285500,4969.25,4972.5,4969.25,4972.25
1702285800,4972.25,4972.75,4971.5,4972
1702286100,4972,4973.5,4972,4972.75
1702286400,4972.75,4974.5,4972.75,4974.5
1702286700,4974.5,4974.75,4974,4974.75
1702287000,4974.75,4975,4973.75,4974.25
1702287300,4974.25,4974.5,4972.75,4973.75
1702287600,4973.75,4974.5,4973.5,4974
1702287900,4974.25,4974.75,4973.5,4973.75
1702288200,4973.5,4974.25,4972.25,4972.25
1702288500,4972.25,4972.25,4970,4970.5
1702288800,4970.25,4972.25,4969.5,4971.25
1702289100,4971,4971.5,4970.25,4970.25
1702289400,4970.25,4971.5,4969.75,4971.5
1702289700,4971.5,4973,4971.25,4972.25
1702290000,4972.25,4972.5,4970,4970
1702290300,4970.25,4971,4968.75,4969
1702290600,4969.25,4969.5,4968.75,4969.25
1702290900,4969.5,4970.25,4969.25,4969.25
1702291200,4969.25,4971,4969,4970.5
1702291500,4970.75,4971.5,4970.25,4971.25
1702291800,4971.25,4971.25,4968.75,4968.75
1702292100,4968.75,4969,4967.5,4967.75
1702292400,4967.75,4968.5,4967.5,4968
1702292700,4968,4969.25,4968,4968.5
1702293000,4968.5,4969.5,4967.25,4967.25
1702293300,4967.5,4967.5,4966,4966.5
1702293600,4966.5,4967,4965,4965
1702293900,4965,4966.75,4965,4966.5
1702294200,4966.5,4968.25,4966.5,4968.25
1702294500,4968.25,4969,4967.5,4968.75
1702294800,4968.75,4969,4967.75,4967.75
1702295100,4968,4968,4967,4967.25
1702295400,4967.25,4969.5,4967.25,4969.5
1702295700,4969.5,4970.75,4969.25,4969.75
1702296000,4970,4971.25,4969.75,4970.75
1702296300,4970.75,4970.75,4969.25,4970.5
1702296600,4970.5,4971.25,4970.25,4971
1702296900,4971,4971.75,4970.75,4971.5
1702297200,4971.5,4971.75,4970.75,4971
1702297500,4970.75,4971.25,4970,4970.25
1702297800,4970.25,4971,4970,4971
1702298100,4970.75,4971.25,4969.25,4969.5
1702298400,4969.25,4969.75,4968.5,4969.25
1702298700,4969.5,4970.5,4969,4970.25
1702299000,4970.25,4970.5,4969,4970
1702299300,4970,4971.5,4969.5,4971.25
1702299600,4971,4971.25,4967.75,4968.25
1702299900,4968.25,4969.25,4968,4969
1702300200,4969,4969.5,4967.5,4968.75
1702300500,4968.75,4972.25,4968.5,4972.25
1702300800,4972.25,4973.25,4971.5,4973
1702301100,4973.25,4973.25,4969.75,4969.75
1702301400,4969.5,4970.5,4968.25,4969.75
1702301700,4969.75,4971,4968.75,4969.75
1702302000,4969.75,4970,4968.25,4968.25
1702302300,4968.25,4969.5,4968.25,4969.25
1702302600,4969.25,4969.75,4968.25,4969.5
1702302900,4969.75,4970.75,4969.25,4969.75
1702303200,4969.75,4972.25,4969.5,4972
1702303500,4972,4972.25,4968.75,4969
1702303800,4968.75,4970.5,4968.5,4969.75
1702304100,4970,4971.25,4969.75,4970
1702304400,4970,4970,4967.25,4967.25
1702304700,4967.25,4968.25,4966.25,4967.75
1702305000,4967.75,4971.5,4965.25,4968
1702305300,4968,4973,4965.75,4972.5
1702305600,4972.75,4974,4971,4971.25
1702305900,4971.5,4974,4971,4972.5
1702306200,4972.5,4974.25,4971.5,4971.75
1702306500,4971.75,4975,4966.75,4974.75
1702306800,4974.5,4975.75,4970,4972
1702307100,4972,4975.25,4971.5,4975
1702307400,4975.25,4976.25,4973.5,4975.5
1702307700,4975.5,4975.75,4972.25,4975.25
1702308000,4975.25,4976.5,4973.25,4973.75
1702308300,4973.5,4974.25,4972,4972.75
1702308600,4972.75,4976.5,4971.5,4976.25
1702308900,4976.25,4978,4973.5,4974.5
1702309200,4974.25,4975.75,4972.5,4974.75
1702309500,4975,4981,4974.75,4979.5
1702309800,4979.75,4982.5,4979.5,4981
1702310100,4981,4982.5,4978.5,4978.75
1702310400,4978.75,4981.5,4978.25,4980.5
1702310700,4980.5,4980.5,4975.75,4976
1702311000,4976,4977,4972.25,4972.5
1702311300,4972.25,4974.75,4972,4974.25
1702311600,4974,4975.5,4971.25,4974.5
1702311900,4974.5,4976.75,4974.25,4975.75
1702312200,4975.5,4976.25,4969.5,4971
1702312500,4971,4976.25,4969.75,4974.75
1702312800,4974.75,4975.5,4971.75,4973.5
1702313100,4973.5,4974.25,4972.75,4973.75
1702313400,4973.75,4976.25,4973.25,4975.25
1702313700,4975.25,4976.5,4974.25,4976
1702314000,4976,4977.25,4973.75,4977
1702314300,4977,4979,4976.75,4977.5
1702314600,4977.5,4978.25,4976.5,4976.75
1702314900,4976.5,4976.75,4974.75,4976.25
