time,open,high,low,close
1728003600,20483,20553.25,20473,20544.5
1728007200,20545.5,20571.5,20531.75,20541.25
1728010800,20541.25,20546.25,20506,20514.5
1728014400,20514.25,20537,20494.75,20506.25
1728018000,20507,20532,20502.75,20517.25
1728021600,20518,20521.25,20492.5,20495.25
1728025200,20495.75,20541.5,20473.75,20535
1728028800,20534.5,20544.5,20501.25,20504.5
1728032400,20505.5,20542.75,20497,20539.5
1728036000,20539.75,20579.5,20538.75,20553
1728039600,20553.25,20587.5,20545.25,20564.75
1728043200,20565.5,20748,20553.5,20747
1728046800,20747.5,20765.75,20574.75,20588.5
1728050400,20588.5,20631.25,20515.25,20628.75
1728054000,20628,20662.5,20536.25,20643.5
1728057600,20643.5,20684.25,20583.5,20656
1728061200,20656,20673,20585.75,20617.5
1728064800,20617.75,20673.5,20595.5,20672.25
1728068400,20672.25,20747.5,20656.75,20729.25
1728072000,20729,20735.25,20699.25,20704.25
1728252000,20722,20769.25,20710,20749
1728255600,20749.25,20766.5,20729.75,20733
1728259200,20732,20738.25,20703.25,20720
1728262800,20719,20765.75,20705.25,20717.5
1728266400,20717.5,20738.75,20713.25,20720
1728270000,20719,20730.75,20708,20721.5
1728273600,20721,20736.25,20712,20719
1728277200,20719,20722,20685.25,20691.75
1728280800,20692.5,20715.75,20671,20712
1728284400,20712.75,20714.75,20634.5,20648
1728288000,20646.75,20667,20614,20614.75
1728291600,20615.25,20616.75,20560,20597.25
1728295200,20597.5,20607,20577.25,20602.5
1728298800,20603,20620,20582,20613
1728302400,20612.75,20644.75,20604.5,20627.5
1728306000,20628,20665.75,20590.5,20612
1728309600,20612.5,20689.25,20606.25,20667
1728313200,20667.75,20678,20621,20652.25
1728316800,20652.75,20670,20609.75,20638.25
1728320400,20638.25,20665.25,20615.25,20650.75
1728324000,20650.5,20654.75,20463,20471.25
1728327600,20471.5,20530.25,20450,20501
1728331200,20501.25,20536,20500.75,20519
1728338400,20527.75,20533,20404.5,20464
1728342000,20465.5,20506.5,20456.75,20485
1728345600,20486,20532.75,20486,20517.5
1728349200,20517.75,20522.5,20457,20483
1728352800,20481.75,20514,20457.5,20501.5
1728356400,20500.25,20514,20472,20486.75
1728360000,20487,20512.5,20485.5,20503.75
1728363600,20504.25,20513.75,20467.75,20481
1728367200,20480.5,20491.5,20456.25,20481.25
1728370800,20482.25,20529.25,20444.5,20509
1728374400,20509.25,20527.25,20488,20520.5
1728378000,20520.25,20592,20520.25,20575
1728381600,20574.75,20597,20556.5,20591.25
1728385200,20590.75,20603,20571.5,20595.75
1728388800,20596.5,20606,20559.75,20567
1728392400,20566.75,20660,20558.25,20658
1728396000,20657.75,20775.75,20657.25,20741
1728399600,20742,20763.75,20713.5,20759.75
1728403200,20759.25,20759.25,20702,20734.75
1728406800,20734.75,20740.25,20666.75,20734
1728410400,20734,20784.75,20725,20776
1728414000,20775.75,20831.5,20757.25,20802
1728417600,20802.25,20802.5,20778.25,20788.25
1728424800,20796.25,20796.25,20773,20791.75
1728428400,20791.5,20799,20773,20776
1728432000,20776.5,20783,20766.5,20779.75
1728435600,20779.75,20791.25,20763.25,20777
1728439200,20776,20776,20740.5,20748.25
1728442800,20747.5,20754.75,20735.5,20739.5
1728446400,20739,20748,20724.75,20733.25
1728450000,20733,20753.75,20728.5,20734.25
1728453600,20733.25,20743.75,20712.25,20733.5
1728457200,20733.5,20743.5,20698,20729.5
1728460800,20730.25,20750,20711,20745.25
1728464400,20745.25,20770.75,20743.75,20764.5
1728468000,20764,20795,20757,20783.25
1728471600,20782.5,20793.5,20756,20758.75
1728475200,20760,20780.75,20751.25,20773.5
1728478800,20773,20802.75,20740.5,20768
1728482400,20767.5,20865.75,20765.25,20863.25
1728486000,20864,20950.25,20862.75,20947.5
1728489600,20948,20949.25,20870,20897.5
1728493200,20897.25,20931.25,20857,20900.75
1728496800,20901.75,20963.75,20891,20935.5
1728500400,20935.25,20984.75,20907.25,20960.25
1728504000,20960.25,20961,20919.25,20951.25
1728511200,20947.25,20954.75,20937.75,20951
1728514800,20950.25,20963.5,20940.75,20952
1728518400,20952.75,20960.25,20937.75,20954.25
1728522000,20952,20965.75,20947.75,20953
1728525600,20952.5,20974.25,20945.5,20970.25
1728529200,20969.75,20976,20961.5,20973
1728532800,20972,20974,20964.75,20966
1728536400,20965.75,20976,20941.25,20945
1728540000,20944.75,20957.5,20925.5,20949
1728543600,20949,20954.75,20915,20924.75
1728547200,20924.5,20934.5,20907.75,20920.25
1728550800,20920.75,20937.5,20910.5,20933.5
1728554400,20933.25,20936,20909.75,20911.75
1728558000,20911,20941.75,20903.25,20939.25
1728561600,20939.75,20980.5,20824.25,20863.5
