time,open,high,low,close,VWAP
1715579400,5781.5,5781.75,5780.75,5781.5,5775.392642549636
1715579700,5781.25,5781.5,5780.75,5781.25,5775.43524610324
1715580000,5781.25,5782.25,5781.25,5782,5775.565886161726
1715580300,5782,5782,5781,5781,5775.653802999301
1715580600,5781,5781.25,5780.25,5780.5,5775.741873531071
1715580900,5780.5,5781.5,5780.5,5781,5775.797802984446
1715581200,5781,5781.25,5780.75,5781.25,5775.8501484103
1715581500,5781.25,5782,5781,5781.75,5775.905728592562
1715581800,5781.75,5782.25,5781.25,5781.75,5776.030683557377
1715582100,5781.75,5782.75,5781.75,5782.25,5776.1217078666
1715582400,5782,5782,5781.5,5781.5,5776.148628062565
1715582700,5781.5,5782,5781,5781,5776.203034003384
1715583000,5781,5781.75,5781,5781.75,5776.231313899792
1715583300,5781.5,5781.5,5780.25,5780.5,5776.275389902197
1715583600,5780.75,5781.5,5780.5,5781.5,5776.367366964945
1715583900,5781.25,5781.75,5780.75,5781.75,5776.438001892489
1715584200,5781.75,5782.25,5780.75,5780.75,5776.498996313507
1715584500,5781,5781.25,5779.25,5780,5776.581908111223
1715584800,5780,5781,5779.75,5780.25,5776.615217001365
1715585100,5780.5,5781.75,5779.75,5781.5,5776.669973832531
1715585400,5781.25,5781.25,5780.5,5781,5776.716941770381
1715585700,5781,5781.25,5779,5779.25,5776.764878362383
1715586000,5779.25,5779.75,5778.5,5779.5,5776.804621443562
1715586300,5779.5,5780,5779.25,5780,5776.840644979389
1715586600,5779.75,5782,5779.75,5781.75,5776.913758100163
1715586900,5781.75,5782,5781.25,5781.75,5776.959460161301
1715587200,5781.5,5782.75,5781.25,5782,5777.08013788409
1715587500,5782,5782.5,5779.75,5781.75,5777.202896104537
1715587800,5782,5782.25,5781.25,5781.75,5777.273169785977
1715588100,5781.75,5781.75,5778.75,5779,5777.332697601127
1715588400,5778.75,5779.75,5778.75,5779.75,5777.364180138416
1715588700,5779.5,5781.25,5779.5,5781.25,5777.4175497231245
1715589000,5781.25,5781.5,5780.25,5780.5,5777.458639158577
1715589300,5780.5,5780.5,5779.5,5779.5,5777.485761589405
1715589600,5779.5,5779.5,5778.5,5779.25,5777.510221151121
1715589900,5779.5,5779.75,5779,5779.5,5777.524456096906
1715590200,5779.5,5780,5779,5779.75,5777.540628199164
1715590500,5779.5,5780.5,5779.5,5779.5,5777.564655701675
1715590800,5779.25,5780.25,5778.5,5780,5777.600051873165
1715591100,5780,5780.75,5779.5,5780.5,5777.633712378368
1715591400,5780.5,5781.25,5780.25,5781.25,5777.667208950035
1715591700,5781.25,5781.75,5781,5781.75,5777.703927166161
1715592000,5781.75,5782,5780.75,5781.5,5777.738647338806
1715592300,5781.5,5781.75,5781,5781.75,5777.759092294774
1715592600,5781.75,5781.75,5781,5781.75,5777.783271042993
1715592900,5781.5,5783.25,5781.25,5783,5777.828045045964
1715593200,5783.25,5783.25,5782,5782,5777.888636135131
1715593500,5782.25,5782.75,5782,5782.25,5777.921314470431
1715593800,5782.25,5782.5,5781.25,5781.25,5777.959240994737
1715594100,5781,5782,5781,5781.75,5777.983012726144
1715594400,5781.5,5781.75,5780.75,5781.25,5778.018586082483
1715594700,5781.25,5782.25,5781,5782.25,5778.041408674955
1715595000,5782.25,5782.5,5782,5782.25,5778.064698120753
1715595300,5782,5782.5,5782,5782.25,5778.081764387315
1715595600,5782.25,5782.25,5781.75,5782,5778.093462656228
1715595900,5781.75,5782.5,5781.5,5782.5,5778.11719268054
1715596200,5782.5,5784.5,5782.25,5784.5,5778.21008152174
1715596500,5784.5,5784.5,5783,5783.25,5778.269246126205
1715596800,5783,5783.25,5782.25,5782.5,5778.3061435300815
1715597100,5782.75,5783.25,5782.5,5783,5778.344369019034
1715597400,5783,5783.75,5783,5783.75,5778.3704748525015
1715597700,5783.75,5784.5,5783.25,5784.25,5778.397077663128
1715598000,5784.25,5784.25,5783,5783,5778.494967008798
1715598300,5783,5784.25,5782.5,5784.25,5778.546543614906
1715598600,5784.25,5785.75,5784,5785.25,5778.656493914186
1715598900,5785.5,5785.75,5784.75,5785.75,5778.750848892454
1715599200,5785.75,5786.5,5785.75,5786.5,5778.82005413443
1715599500,5786.25,5786.5,5786,5786,5778.898976979159
1715599800,5786.25,5786.25,5785.25,5785.5,5778.957818409661
1715600100,5785.5,5786.25,5785,5785.75,5779.030844207064
1715600400,5785.75,5788,5785.75,5787.25,5779.209502628298
1715600700,5787,5788.5,5786.75,5788.5,5779.357712564372
1715601000,5788.25,5789,5787.75,5788.75,5779.5102650755325
1715601300,5789,5789.5,5788.5,5789,5779.638604949164
1715601600,5788.75,5789.5,5788.25,5788.5,5779.754142867217
1715601900,5788.75,5789.5,5788,5788,5779.869065893806
1715602200,5788.25,5788.5,5787.25,5787.5,5779.980133506068
1715602500,5787.25,5787.5,5784.75,5784.75,5780.087802550672
1715602800,5784.75,5786,5784.25,5785.5,5780.188389044181
1715603100,5785.75,5785.75,5784.75,5785.5,5780.233000619629
1715603400,5785.75,5787,5785.25,5786.75,5780.307376254562
1715603700,5786.75,5788,5786.5,5787.5,5780.4205913266605
1715604000,5787.5,5789.5,5787.5,5789.25,5780.550689458375
1715604300,5789,5789.75,5788.75,5789.25,5780.694153231648
1715604600,5789.25,5790.5,5789,5789.25,5780.8296691736305
1715604900,5789.25,5789.75,5789,5789.25,5780.931508924734
1715605200,5789,5791.75,5786,5790.25,5781.560828297447
1715605500,5790.25,5792,5789.25,5791.75,5781.783785246007
1715605800,5791.75,5793,5791.25,5792,5782.093754051302
1715606100,5792,5793.5,5791.25,5791.75,5782.464016317163
1715606400,5792,5792.5,5791,5791,5782.675208053849
1715606700,5791,5793,5790.75,5791.75,5783.070619467552
1715607000,5791.5,5792.75,5784.25,5784.25,5783.858982773864
1715607300,5784.25,5786.5,5780.75,5781.25,5783.716286703799
1715607600,5781.5,5781.75,5778,5780,5783.2134064387465
1715607900,5779.75,5780.25,5776.75,5778.75,5782.820051681598
1715608200,5778.75,5781.25,5778.75,5780.75,5782.674683653639
1715608500,5780.75,5783.5,5779,5782.25,5782.60838197574
1715608800,5782.5,5783,5780.75,5783,5782.59181842333
1715609100,5782.75,5783.25,5780.5,5782.25,5782.570701370831
1715609400,5782.25,5782.5,5779.5,5780.5,5782.501070511075
1715609700,5780.75,5783,5780.25,5781.75,5782.475967878823
1715610000,5781.75,5783,5780.75,5783,5782.469723197026
1715610300,5782.75,5784.25,5781.75,5782.5,5782.480336783911
1715610600,5782.25,5782.25,5777.5,5778.75,5782.335446582042
1715610900,5778.5,5780.5,5777.75,5779.5,5782.242476914884
1715611200,5779.25,5780.25,5777.75,5778.75,5782.156519592672
1715611500,5778.75,5780.25,5777.75,5779.5,5782.092253853533
1715611800,5779.5,5780,5778,5778.25,5782.026337427035
1715612100,5778.25,5779.5,5777,5778.5,5781.926737924027
1715612400,5778.5,5779.25,5775,5777,5781.741866740398
1715612700,5777,5778.25,5776.25,5777.25,5781.635610172366
1715613000,5777.25,5779.75,5777,5779.25,5781.567162835616
1715613300,5779.25,5780.5,5778,5778.75,5781.523439514448
1715613600,5779,5779.25,5776.25,5778,5781.456374766107
1715613900,5778,5778,5773.75,5774.75,5781.3250425332
1715614200,5775,5775.75,5769.5,5775,5780.971786576605
1715614500,5774.75,5775,5773,5774,5780.8355893572
1715614800,5774.25,5774.75,5773,5773.75,5780.708786274521
1715615100,5773.75,5774.75,5773,5774.25,5780.60975649654
1715615400,5774.25,5777,5774,5777,5780.531959071519
1715615700,5777,5777.25,5775.75,5776.25,5780.486431438179
1715616000,5776.25,5777.75,5775.75,5777.5,5780.446652885935
1715616300,5777.5,5779.5,5777.25,5779.25,5780.424576774991
1715616600,5779.25,5779.5,5777.25,5777.25,5780.394598509834
1715616900,5777.25,5778.75,5776.5,5778,5780.363682771843
1715617200,5778,5779,5777.5,5778.25,5780.346328449075
1715617500,5778.5,5779.25,5778,5778.5,5780.331390484725
1715617800,5778.5,5779.25,5778.25,5778.5,5780.316207764654
1715618100,5778.5,5779.25,5777.75,5778,5780.299155670886
1715618400,5778.25,5778.75,5776.5,5777,5780.268061120935
1715618700,5777.25,5778,5776.5,5777.5,5780.23944262667
1715619000,5777.5,5778.25,5776.25,5776.5,5780.209564472726
1715619300,5776.5,5777.5,5775.5,5775.75,5780.172293089397
1715619600,5775.75,5776,5772,5772,5780.0609985056935
1715619900,5772,5772.5,5766.25,5766.75,5779.64243122078
1715620200,5766.75,5770,5762.75,5769.75,5779.229189829531
1715620500,5770,5773.75,5768.75,5772.75,5779.064077051173
1715620800,5772.75,5774.75,5772,5773.25,5778.968721271201
1715621100,5773.5,5774.75,5772.5,5774.5,5778.907591553274
1715621400,5774.25,5774.75,5772,5772.25,5778.83548385038
1715621700,5772.25,5773.25,5771,5771.5,5778.745529193295
1715622000,5771.25,5772,5770.25,5771.25,5778.673906482493
1715622300,5771,5772,5769.5,5770.75,5778.605793094488
1715622600,5770.5,5771.5,5769.75,5771.5,5778.555650161456
1715622900,5771.25,5773,5770.75,5772.5,5778.5028695044
1715623200,5772.75,5772.75,5768.75,5770,5778.409683673928
1715623500,5770,5771.75,5769.75,5771.5,5778.361866960526
1715623800,5771.5,5772.75,5770.75,5771.5,5778.310315640948
1715624100,5771.5,5773.5,5771,5773,5778.254126685152
1715624400,5773.25,5774,5772.5,5773,5778.224823696065
1715624700,5773,5774.25,5772.5,5773.5,5778.195475122543
1715625000,5773.5,5774.75,5772.25,5774.25,5778.160892803164
1715625300,5774.5,5775.25,5774,5775,5778.1399075656755
1715625600,5775,5775.25,5773.75,5775,5778.1186497397575
1715625900,5775,5775.75,5772.75,5773,5778.084146143358
1715626200,5773.25,5774.25,5772.25,5773,5778.053085544644
1715626500,5772.75,5775,5772.25,5775,5778.032244477177
1715626800,5774.75,5776.25,5774.25,5775.5,5778.007929457713
1715627100,5775.25,5775.5,5773.5,5773.75,5777.98718301551
1715627400,5774,5775.75,5773,5775,5777.964136252309
1715627700,5775.25,5777,5775,5776.75,5777.9518666199865
1715628000,5776.75,5777.25,5772.75,5773,5777.910409356018
1715628300,5772.75,5774.25,5770.5,5773.75,5777.842278541821
1715628600,5773.5,5775.5,5773,5775,5777.81418619666
1715628900,5775,5777,5774.5,5775.75,5777.790763954387
1715629200,5775.75,5776.25,5774.25,5775.75,5777.767323836009
1715629500,5775.75,5775.75,5772.75,5773.25,5777.721034063214
1715629800,5773.25,5776,5772.75,5774.25,5777.665623958383
1715630100,5774,5776.25,5772.25,5775.25,5777.474410698122
1715630400,5775,5777.25,5773.25,5773.5,5777.407480486712
1715630700,5773.25,5773.5,5771.75,5771.75,5777.3848119594895
1715631000,5772,5772.75,5771.5,5772,5777.3574750053285
1715631300,5772.25,5772.5,5772,5772.25,5777.351774633945
1715631600,5772.25,5772.5,5771.5,5772.25,5777.345176074113
1715631900,5772.5,5773,5772.25,5772.75,5777.3399193634805
1715632200,5772.75,5773,5772,5772,5777.33622270419
1715632500,5772.25,5772.75,5772,5772.5,5777.333684107739
1715632800,5772.25,5772.5,5771.5,5772,5777.329798871958
1715633100,5771.75,5772.25,5771.5,5771.5,5777.326377230842
1715633400,5771.5,5772,5771.25,5772,5777.32156265926
1715633700,5771.75,5772.75,5771.75,5772.5,5777.31452363124
1715637600,5771.25,5773,5771.25,5772.75,5772.333333333333
1715637900,5772.5,5773,5772,5772.75,5772.387240356083
1715638200,5772.75,5773.25,5772.5,5773.25,5772.493458708095
1715638500,5773.25,5774,5773,5773.75,5772.701774691359
1715638800,5774,5774,5771.5,5771.75,5772.591194331983
