time,open,high,low,close
1740721800,5933.5,5934.5,5931.75,5932.25
1740722100,5932.5,5932.75,5931,5931.5
1740722400,5931.25,5932,5929.25,5932
1740722700,5932,5933,5931,5932.25
1740723000,5932,5932.75,5930.25,5932.75
1740723300,5932.5,5936.5,5932.5,5936
1740723600,5935.75,5937,5934.75,5935.25
1740723900,5935,5936.25,5934.25,5934.75
1740724200,5935,5936.5,5931.5,5932.5
1740724500,5932.25,5933,5929.5,5932.5
1740724800,5932.25,5933.25,5930.75,5931.25
1740725100,5931.25,5933.5,5929.5,5933.5
1740725400,5933.5,5933.5,5928.25,5928.25
1740725700,5928.5,5928.75,5926,5927
1740726000,5927,5932.5,5924.25,5930
1740726300,5930,5930.75,5926,5927.75
1740726600,5928,5930,5924.75,5925.75
1740726900,5926,5928.25,5923.75,5927
1740727200,5927.25,5930.5,5925.5,5927.75
1740727500,5927.75,5929.75,5925.5,5925.75
1740727800,5925.75,5926.5,5921,5923.25
1740728100,5923,5928.5,5922.75,5928.25
1740728400,5928,5933.5,5928,5932.5
1740728700,5932.5,5934.75,5932.25,5933.25
1740729000,5933.25,5936.5,5932.75,5935.75
1740729300,5936,5937.75,5934.75,5935.75
1740729600,5935.75,5939.25,5934,5938.25
1740729900,5938.5,5940,5936,5939.75
1740730200,5939.75,5940,5933.25,5934
1740730500,5934.25,5938.5,5934.25,5937.75
1740730800,5937.75,5943.75,5937.25,5942.25
1740731100,5942.25,5944.25,5941.25,5942.25
1740731400,5942.25,5945,5940.5,5944.5
1740731700,5944.5,5945.75,5942.5,5944.5
1740732000,5944.5,5944.75,5941,5942.25
1740732300,5942.25,5942.75,5940.25,5941
1740732600,5941,5944.75,5940.5,5943.5
1740732900,5943.25,5945,5942.5,5943.75
1740733200,5944,5944.75,5939.75,5941.5
1740733500,5941.25,5945.25,5941.25,5943.75
1740733800,5943.25,5945.75,5942.25,5945.5
1740734100,5945.25,5948.5,5944.25,5945.25
1740734400,5945.5,5947.75,5945,5947.25
1740734700,5947,5947.5,5945.5,5947.5
1740735000,5947.5,5947.75,5944.25,5945.75
1740735300,5945.5,5946.75,5943.75,5945.75
1740735600,5945.75,5945.75,5942.75,5945
1740735900,5945,5946,5943.5,5945.25
1740736200,5945.25,5946.5,5943.75,5944
1740736500,5944.25,5944.5,5942,5944.25
1740736800,5944.25,5946.75,5943.25,5945
1740737100,5945.25,5946.5,5943.75,5944.5
1740737400,5944.5,5945.75,5942.75,5943.75
1740737700,5943.75,5946.5,5942.5,5945.75
1740738000,5946,5947.75,5945,5946.75
1740738300,5946.75,5946.75,5943.25,5944.5
1740738600,5944.25,5947,5944.25,5946.25
1740738900,5946.25,5948.25,5945.5,5947.75
1740739200,5947.75,5949.25,5947.5,5949.25
1740739500,5949,5950.5,5948,5949.75
1740739800,5950,5950.25,5948.25,5948.5
1740740100,5948.5,5948.5,5946.25,5946.5
1740740400,5946.5,5948.5,5946.5,5948.25
1740740700,5948.25,5949.25,5947,5949
1740741000,5948.75,5949.5,5947.25,5947.5
1740741300,5947.25,5948.5,5947,5948.25
1740741600,5948.25,5949.25,5947.5,5949.25
1740741900,5949.25,5950.5,5949,5949.75
1740742200,5950,5950.25,5945.5,5947.75
1740742500,5947.5,5948.5,5946.75,5948.5
1740742800,5948.5,5952,5948.25,5950
1740743100,5950,5950.25,5948,5948.25
1740743400,5948.25,5948.5,5946.75,5946.75
1740743700,5947,5948.75,5946.75,5948.25
1740744000,5948.25,5948.5,5939.75,5941.25
1740744300,5941.25,5942,5936.75,5941.75
1740744600,5941.5,5943.25,5938.5,5939.5
1740744900,5939.5,5945.75,5939,5943.5
1740745200,5943.25,5945.5,5941.5,5945.25
1740745500,5945.25,5945.5,5942,5942.75
1740745800,5942.75,5942.75,5937.75,5939.5
1740746100,5939.5,5940.75,5935.25,5937.5
1740746400,5937.75,5941.25,5936.25,5938.5
1740746700,5938.5,5942,5938.25,5941.25
1740747000,5941.25,5942.75,5938,5941.5
1740747300,5941.5,5943.5,5939.75,5942.25
1740747600,5942,5944.5,5940.75,5944
1740747900,5944,5944.25,5940,5942
1740748200,5941.75,5944.5,5939,5939.5
1740748500,5939.5,5940.5,5936.5,5937.5
1740748800,5937.5,5939.75,5936.25,5936.5
1740749100,5936.5,5937.5,5932.75,5936.75
1740749400,5936.25,5951,5936,5943.25
1740749700,5943.25,5949.75,5941.75,5945
1740750000,5944.75,5949.25,5942.5,5944.75
1740750300,5945,5946,5941.5,5943.25
1740750600,5943.25,5943.75,5939.25,5940
1740750900,5940,5941.5,5937.75,5938.25
1740751200,5938.5,5942,5934.75,5939.5
1740751500,5939.25,5941.25,5938,5940.25
1740751800,5940.25,5940.5,5936.5,5940.25
1740752100,5940.5,5943.25,5938.5,5940.25
1740752400,5940.25,5940.5,5936,5936
1740752700,5935.75,5937.75,5929.5,5931.5
1740753000,5931.25,5931.75,5908.5,5909.75
1740753300,5910,5934.75,5909.75,5929.75
1740753600,5929.75,5938.75,5919.5,5934.75
1740753900,5934.75,5936.5,5924,5928
1740754200,5928,5937,5926,5932
1740754500,5932,5936.75,5922.75,5935.5
1740754800,5935.5,5946,5927.5,5937.25
1740755100,5937.25,5943.5,5929.25,5942.5
1740755400,5942.25,5950.5,5938,5950.25
1740755700,5950.25,5951.25,5935.75,5936.25
1740756000,5936.5,5955.25,5933.25,5952.5
1740756300,5952.5,5959,5951.5,5958.75
1740756600,5958.75,5962.25,5954.75,5959
1740756900,5959.25,5960,5947.75,5952.25
1740757200,5952.5,5955.5,5946,5949.75
1740757500,5950,5958,5947.75,5951.25
1740757800,5951,5962,5950.5,5957.75
1740758100,5957.75,5964.5,5956,5964
1740758400,5964,5965.75,5958.75,5961.25
1740758700,5961.25,5965.25,5956.5,5960
1740759000,5960.25,5961.5,5949,5951.25
1740759300,5951.5,5952,5938.5,5947.25
1740759600,5947.25,5953.5,5943.75,5945.25
1740759900,5945,5946.75,5935,5935.75
1740760200,5936,5948.75,5933.25,5948.25
1740760500,5948.5,5954.25,5945.5,5950.75
1740760800,5950.5,5957.5,5949.75,5954
1740761100,5954.25,5959,5950.25,5956.75
1740761400,5956.5,5958.25,5949.75,5955.5
1740761700,5955.5,5956,5946.25,5948.75
1740762000,5948.75,5951,5941.75,5942
1740762300,5942,5947.25,5940.25,5943.75
1740762600,5943.5,5952.75,5943,5951
1740762900,5951,5957.75,5948,5956.25
1740763200,5956.25,5958.5,5940,5944.25
1740763500,5944.5,5950,5943.5,5945.75
1740763800,5945.5,5947,5939.25,5942
1740764100,5942,5944.25,5937.5,5941.75
1740764400,5941.75,5942.5,5924.25,5928.25
1740764700,5928.25,5931.5,5917.25,5917.75
1740765000,5917.75,5930,5914.5,5925.5
1740765300,5925.25,5925.75,5911,5911.75
1740765600,5911.75,5923,5909.5,5916.25
1740765900,5916,5918.5,5912.5,5914.5
1740766200,5914.25,5916.5,5911,5916.25
1740766500,5916.25,5921,5900,5901.75
1740766800,5901.75,5908.25,5899.5,5901.25
1740767100,5901.25,5923,5901.25,5922.25
1740767400,5922.25,5929.25,5918,5928.5
1740767700,5928.5,5935,5927.5,5933.5
1740768000,5933.5,5940.5,5926.5,5934.5
1740768300,5934.25,5936.5,5929,5932.5
1740768600,5932.25,5938.5,5930,5932.25
1740768900,5932,5932.75,5910.75,5911
1740769200,5911,5924.25,5910.5,5918.75
1740769500,5918.5,5926.25,5917.75,5921.5
1740769800,5921.5,5923,5917,5919.75
1740770100,5919.75,5933.25,5919.5,5932.75
1740770400,5933,5933.5,5920.5,5927.25
1740770700,5927.5,5933.5,5927.5,5931.75
1740771000,5931.75,5942,5927.5,5937.25
1740771300,5937.25,5949.5,5934.75,5945.25
1740771600,5945.5,5952,5943,5949
1740771900,5949.25,5955,5947,5952.75
1740772200,5953,5957.5,5947.75,5952
1740772500,5952.25,5957.75,5950,5956
1740772800,5956,5964.25,5953.25,5963.5
1740773100,5963.5,5968.25,5960.5,5965.75
1740773400,5965.75,5967,5958.5,5962.25
1740773700,5962,5965.25,5958.25,5959
1740774000,5959.25,5961,5951.75,5958.5
1740774300,5958.25,5972,5957.75,5971.5
1740774600,5971.25,5971.75,5957.75,5958.75
1740774900,5958.75,5968,5954,5965.5
1740775200,5965.75,5976.75,5965,5973.5
1740775500,5973.5,5982,5970.75,5981.75
1740775800,5981.5,6001,5980.5,6000.5
1740776100,6000.75,6022.5,6000.75,6015.5
1740776400,6015.75,6017.25,6009,6009
