time,open,high,low,close
1704150000,17019.0,17037.0,17013.75,17029.5
1704153600,17030.0,17030.75,17018.5,17027.0
1704157200,17026.75,17038.5,17010.75,17014.5
1704160800,17014.5,17019.0,17001.0,17008.25
1704164400,17008.25,17013.0,17002.25,17007.5
1704168000,17007.25,17013.0,17003.25,17007.75
1704171600,17008.0,17019.0,17006.75,17017.75
1704175200,17017.5,17019.5,17003.0,17004.5
1704178800,17004.25,17023.25,17004.25,17017.25
1704182400,17017.5,17036.75,17016.0,17027.25
1704186000,17027.25,17028.5,16988.0,16994.5
1704189600,16994.5,16997.5,16968.25,16971.0
1704193200,16970.75,16976.5,16845.25,16874.75
1704196800,16875.25,16878.0,16817.0,16823.5
1704200400,16823.0,16855.5,16817.0,16853.0
1704204000,16853.0,16877.75,16719.5,16763.5
1704207600,16763.5,16789.0,16685.0,16710.5
1704211200,16710.75,16785.5,16709.0,16778.25
1704214800,16778.0,16787.75,16717.75,16720.0
1704218400,16720.25,16742.0,16688.25,16696.0
1704222000,16696.5,16707.5,16653.75,16655.0
1704225600,16654.75,16726.0,16622.5,16721.0
1704229200,16721.0,16736.5,16714.0,16731.75
1704236400,16736.75,16737.25,16716.75,16724.75
1704240000,16724.5,16729.0,16715.0,16716.5
1704243600,16716.75,16721.0,16707.5,16711.75
1704247200,16711.25,16714.75,16700.0,16702.75
1704250800,16703.0,16709.25,16701.5,16703.5
1704254400,16703.25,16704.5,16693.25,16694.75
1704258000,16695.0,16705.75,16689.0,16704.75
1704261600,16704.5,16716.75,16700.25,16711.5
1704265200,16711.0,16714.0,16701.5,16709.75
1704268800,16709.5,16729.5,16672.25,16675.0
1704272400,16674.25,16688.25,16641.25,16642.5
1704276000,16642.25,16674.0,16636.75,16657.5
1704279600,16657.75,16665.75,16636.0,16648.25
1704283200,16648.5,16649.25,16602.75,16609.25
1704286800,16609.25,16646.0,16598.0,16617.0
1704290400,16617.0,16642.25,16581.5,16613.75
1704294000,16612.75,16653.5,16544.0,16595.25
1704297600,16595.5,16618.0,16558.25,16562.25
1704301200,16562.5,16605.0,16549.25,16600.5
1704304800,16600.25,16619.5,16570.75,16585.5
1704308400,16583.5,16628.75,16529.75,16590.5
1704312000,16590.5,16597.0,16522.0,16540.75
1704315600,16540.5,16543.0,16527.25,16542.75
1704322800,16545.25,16562.75,16545.25,16549.5
1704326400,16549.25,16563.25,16533.0,16560.0
1704330000,16559.75,16562.75,16548.75,16555.75
1704333600,16556.0,16557.25,16542.75,16552.25
1704337200,16552.0,16557.75,16546.75,16549.5
1704340800,16549.0,16555.25,16548.0,16548.5
1704344400,16549.0,16552.25,16542.75,16543.75
1704348000,16543.75,16570.5,16539.5,16569.25
1704351600,16569.75,16587.25,16565.75,16570.5
1704355200,16571.0,16584.25,16545.75,16549.5
1704358800,16549.5,16580.75,16548.75,16577.0
1704362400,16576.75,16578.25,16551.0,16563.75
1704366000,16563.75,16573.0,16528.25,16529.25
1704369600,16529.0,16535.75,16504.5,16519.25
1704373200,16519.0,16519.0,16451.25,16459.5
1704376800,16459.0,16500.25,16443.25,16460.75
1704380400,16460.25,16542.0,16445.75,16525.25
1704384000,16525.25,16583.75,16514.25,16523.0
1704387600,16523.0,16528.75,16481.25,16505.0
1704391200,16505.5,16529.0,16492.5,16505.25
1704394800,16505.25,16515.0,16464.75,16487.0
1704398400,16486.75,16511.0,16436.0,16443.75
1704402000,16443.75,16457.5,16436.75,16450.75
1704409200,16455.0,16468.75,16450.75,16456.5
1704412800,16456.5,16466.5,16453.25,16458.75
1704416400,16458.75,16469.0,16450.75,16460.5
1704420000,16460.0,16461.25,16448.75,16451.5
1704423600,16451.25,16455.0,16444.75,16446.0
1704427200,16446.5,16456.75,16441.0,16442.25
1704430800,16442.25,16444.5,16425.75,16428.5
1704434400,16428.75,16434.5,16401.25,16412.0
1704438000,16412.25,16422.5,16399.5,16401.0
1704441600,16401.0,16438.75,16398.25,16409.25
1704445200,16409.25,16420.5,16390.75,16397.0
1704448800,16397.0,16404.75,16371.75,16385.5
1704452400,16385.75,16395.0,16367.5,16388.75
1704456000,16388.75,16403.25,16381.0,16392.25
1704459600,16392.0,16426.75,16334.25,16399.75
1704463200,16400.5,16495.5,16398.0,16471.5
1704466800,16472.75,16568.5,16472.75,16563.75
1704470400,16563.75,16577.25,16494.25,16516.5
1704474000,16516.5,16519.0,16448.5,16469.25
1704477600,16468.75,16505.75,16430.25,16488.5
1704481200,16489.0,16509.75,16418.75,16424.25
1704484800,16424.75,16472.25,16403.75,16463.75
1704488400,16464.0,16469.25,16456.5,16465.0
1704668400,16470.0,16490.0,16458.75,16482.75
1704672000,16482.25,16497.75,16482.0,16493.25
