time,open,high,low,close
1749420000,21799.25,21820.75,21795.0,21809.5
1749420060,21815.25,21816.25,21800.25,21809.75
1749420120,21812.0,21812.0,21795.0,21802.5
1749420180,21803.75,21812.0,21799.5,21802.0
1749420240,21804.75,21808.25,21801.0,21802.25
1749420300,21803.75,21813.25,21803.75,21810.0
1749420360,21809.75,21810.25,21803.0,21807.25
1749420420,21808.0,21809.5,21805.0,21806.25
1749420480,21805.0,21806.0,21803.0,21805.5
1749420540,21804.5,21804.75,21791.25,21796.0
1749420600,21797.75,21797.75,21785.5,21786.0
1749420660,21787.5,21790.0,21781.5,21784.25
1749420720,21782.25,21785.25,21772.0,21776.0
1749420780,21775.75,21779.5,21772.75,21778.5
1749420840,21776.75,21778.25,21762.0,21762.0
1749420900,21761.25,21768.5,21761.25,21765.25
1749420960,21766.25,21766.75,21757.5,21758.5
1749421020,21759.5,21760.0,21753.0,21754.25
1749421080,21755.75,21758.0,21747.75,21755.0
1749421140,21755.5,21760.0,21753.0,21760.0
1749421200,21760.0,21770.25,21759.75,21764.25
1749421260,21763.5,21765.5,21755.25,21755.25
1749421320,21755.25,21755.25,21742.25,21752.0
1749421380,21752.25,21755.5,21748.5,21751.5
1749421440,21750.25,21757.5,21749.25,21749.75
1749421500,21751.75,21752.75,21749.25,21749.25
1749421560,21749.5,21751.5,21748.25,21748.5
1749421620,21748.5,21759.75,21748.0,21759.75
1749421680,21758.0,21761.75,21754.0,21759.25
1749421740,21759.25,21761.0,21757.75,21760.0
1749421800,21760.0,21762.0,21752.0,21759.25
1749421860,21758.75,21763.5,21754.5,21756.75
1749421920,21755.0,21756.75,21752.0,21753.0
1749421980,21753.0,21759.5,21748.25,21754.75
1749422040,21751.5,21756.5,21744.0,21755.25
1749422100,21755.5,21755.75,21747.5,21749.25
1749422160,21750.25,21752.0,21746.5,21746.5
1749422220,21746.0,21749.75,21742.5,21745.0
1749422280,21743.5,21748.75,21738.25,21745.0
1749422340,21744.0,21746.25,21741.75,21744.0
1749422400,21742.0,21744.25,21735.75,21741.0
1749422460,21741.0,21745.75,21740.75,21744.25
1749422520,21744.25,21745.5,21733.0,21737.0
1749422580,21738.0,21748.0,21737.75,21744.0
1749422640,21744.0,21745.0,21737.25,21741.5
1749422700,21742.5,21744.0,21740.25,21743.0
1749422760,21743.5,21743.5,21734.5,21737.5
1749422820,21737.5,21737.5,21730.25,21735.0
1749422880,21734.75,21735.25,21731.0,21733.75
1749422940,21733.75,21737.0,21731.75,21733.5
1749423000,21734.25,21736.5,21732.75,21734.0
1749423060,21734.75,21736.75,21733.5,21735.75
1749423120,21736.75,21741.75,21736.0,21740.5
1749423180,21740.5,21741.5,21736.75,21740.75
1749423240,21740.75,21746.75,21739.5,21744.75
1749423300,21743.75,21745.0,21740.5,21743.25
1749423360,21744.5,21745.0,21738.75,21740.25
1749423420,21740.5,21741.5,21740.0,21740.0
1749423480,21740.75,21746.75,21740.75,21743.0
1749423540,21743.5,21743.75,21741.5,21741.5
1749423600,21742.0,21743.25,21733.0,21734.25
1749423660,21734.75,21742.25,21730.5,21742.0
1749423720,21741.75,21741.75,21732.75,21736.25
1749423780,21736.0,21739.5,21734.75,21738.5
1749423840,21739.75,21749.5,21739.5,21742.5
1749423900,21741.5,21747.0,21739.75,21740.5
1749423960,21741.25,21745.5,21737.0,21745.5
1749424020,21745.75,21754.0,21745.75,21752.5
1749424080,21752.25,21752.5,21739.5,21740.5
1749424140,21741.25,21741.25,21731.75,21732.5
1749424200,21732.75,21737.5,21732.0,21732.0
1749424260,21733.0,21733.75,21726.0,21733.0
1749424320,21733.25,21734.25,21729.25,21733.25
1749424380,21734.5,21744.75,21734.25,21744.0
1749424440,21744.0,21747.5,21743.25,21745.5
1749424500,21744.75,21751.25,21744.75,21748.0
1749424560,21748.0,21751.0,21747.0,21750.75
1749424620,21751.5,21751.75,21747.5,21749.0
1749424680,21750.0,21757.25,21749.5,21754.25
1749424740,21755.5,21755.5,21754.0,21755.0
1749424800,21753.75,21757.5,21752.75,21754.75
1749424860,21754.75,21755.75,21750.5,21752.25
1749424920,21752.0,21752.75,21743.0,21746.0
1749424980,21746.0,21748.0,21744.75,21748.0
1749425040,21748.25,21751.75,21748.25,21750.25
1749425100,21750.5,21751.0,21749.0,21751.0
1749425160,21751.5,21751.5,21748.5,21748.5
1749425220,21749.75,21756.5,21749.25,21755.0
1749425280,21754.25,21755.0,21751.0,21751.0
1749425340,21751.0,21753.75,21749.25,21753.5
1749425400,21753.75,21755.0,21751.75,21753.0
1749425460,21752.0,21754.5,21751.5,21752.5
1749425520,21752.75,21754.0,21751.25,21754.0
