price,formation_time,breakout_time,retest_time,type,status,m5_retest_time,m5_open,m5_high,m5_low,m5_close
17519.5,2023-12-11 14:00:00,2025-04-04 20:00:00,2025-04-07 14:00:00,LLPB,retested,2025-04-07 14:10:00,17260.75,18122.25,17253.5,17957.5
17528.5,2025-04-04 19:00:00,2025-04-04 20:00:00,2025-04-07 14:00:00,LLPB,retested,2025-04-07 14:10:00,17260.75,18122.25,17253.5,17957.5
16696.75,2025-04-07 07:00:00,2025-04-07 08:00:00,2025-04-07 13:00:00,LHPB,retested,2025-04-07 13:40:00,16844.0,16872.5,16673.5,16755.5
17808.0,2025-04-08 02:00:00,2025-04-08 03:00:00,2025-04-08 07:00:00,LLPB,retested,2025-04-08 07:00:00,17782.0,17811.0,17750.5,17793.5
17893.25,2025-04-08 08:00:00,2025-04-08 11:00:00,2025-04-08 16:00:00,LHPB,retested,2025-04-08 16:20:00,17910.25,17923.5,17845.0,17860.75
17830.25,2025-04-08 09:00:00,2025-04-08 11:00:00,2025-04-08 16:00:00,LHPB,retested,2025-04-08 16:30:00,17919.5,17946.75,17814.0,17830.75
17821.75,2025-04-08 10:00:00,2025-04-08 11:00:00,2025-04-08 16:00:00,LHPB,retested,2025-04-08 16:30:00,17919.5,17946.75,17814.0,17830.75
18117.25,2025-04-08 14:00:00,2025-04-08 15:00:00,2025-04-09 17:00:00,LLPB,retested,2025-04-09 17:20:00,17978.25,18435.25,17748.5,18386.25
17926.0,2025-04-08 12:00:00,2025-04-08 16:00:00,2025-04-09 17:00:00,LLPB,retested,2025-04-09 17:15:00,17598.0,18056.5,17420.5,17977.75
17952.5,2025-04-08 15:00:00,2025-04-08 16:00:00,2025-04-09 17:00:00,LLPB,retested,2025-04-09 17:15:00,17598.0,18056.5,17420.5,17977.75
17488.25,2025-04-08 17:00:00,2025-04-08 18:00:00,2025-04-09 13:00:00,LLPB,retested,2025-04-09 13:40:00,17435.0,17554.0,17350.0,17367.75
17405.0,2025-04-07 19:00:00,2025-04-08 19:00:00,2025-04-09 07:00:00,LLPB,retested,2025-04-09 07:40:00,17346.0,17421.25,17337.75,17401.75
17438.5,2025-04-08 18:00:00,2025-04-08 19:00:00,2025-04-09 13:00:00,LLPB,retested,2025-04-09 13:40:00,17435.0,17554.0,17350.0,17367.75
17121.5,2025-04-09 06:00:00,2025-04-09 07:00:00,2025-04-09 11:00:00,LHPB,retested,2025-04-09 11:00:00,17245.5,17250.75,16944.5,17039.0
18713.0,2025-04-04 00:00:00,2025-04-09 17:00:00,2025-04-10 08:00:00,LHPB,retested,2025-04-10 08:30:00,18880.75,18881.25,18703.5,18794.25
18700.25,2025-04-04 01:00:00,2025-04-09 17:00:00,2025-04-10 13:00:00,LHPB,retested,2025-04-10 13:40:00,18796.25,18798.5,18679.75,18729.5
18680.0,2025-04-04 02:00:00,2025-04-09 17:00:00,2025-04-10 13:00:00,LHPB,retested,2025-04-10 13:40:00,18796.25,18798.5,18679.75,18729.5
18675.75,2025-04-04 06:00:00,2025-04-09 17:00:00,2025-04-10 13:00:00,LHPB,retested,2025-04-10 13:55:00,18746.75,18758.5,18658.0,18661.75
18658.25,2025-04-04 08:00:00,2025-04-09 17:00:00,2025-04-10 13:00:00,LHPB,retested,2025-04-10 13:55:00,18746.75,18758.5,18658.0,18661.75
18601.25,2025-04-04 10:00:00,2025-04-09 17:00:00,2025-04-10 14:00:00,LHPB,retested,2025-04-10 14:00:00,18661.25,18708.0,18585.0,18645.25
18361.5,2025-04-07 14:00:00,2025-04-09 17:00:00,2025-04-10 15:00:00,LHPB,retested,2025-04-10 15:50:00,18370.0,18393.25,18303.0,18391.25
18357.25,2025-04-08 14:00:00,2025-04-09 17:00:00,2025-04-10 15:00:00,LHPB,retested,2025-04-10 15:50:00,18370.0,18393.25,18303.0,18391.25
18183.0,2025-04-08 15:00:00,2025-04-09 17:00:00,2025-04-10 16:00:00,LHPB,retested,2025-04-10 16:05:00,18188.25,18289.5,18158.75,18242.25
18073.25,2025-04-08 16:00:00,2025-04-09 17:00:00,2025-04-10 16:00:00,LHPB,retested,2025-04-10 16:15:00,18179.25,18187.0,18072.0,18109.0
19177.0,2025-04-03 09:00:00,2025-04-09 19:00:00,2025-04-10 00:00:00,LHPB,retested,2025-04-10 00:35:00,19212.5,19213.25,19168.25,19207.75
19112.25,2025-04-09 18:00:00,2025-04-09 19:00:00,2025-04-10 02:00:00,LHPB,retested,2025-04-10 02:55:00,19135.5,19142.0,19102.75,19104.5
18464.75,2025-04-10 22:00:00,2025-04-10 23:00:00,2025-04-11 03:00:00,LLPB,retested,2025-04-11 03:20:00,18405.5,18532.0,18397.5,18486.75
